date,time,temp_c,air,light,soil
13/05/2021,11:48:25,27.80,41.20,97.80,58.20
13/05/2021,11:48:35,27.84,41.40,97.40,58.00
13/05/2021,11:48:45,27.96,41.40,97.80,58.20
13/05/2021,11:48:55,27.90,41.20,98.00,58.00
13/05/2021,11:49:06,27.80,41.60,97.60,57.80
13/05/2021,11:49:16,27.88,41.20,98.00,58.60
13/05/2021,11:49:26,28.16,41.80,97.60,58.40
13/05/2021,11:49:36,27.78,41.20,97.80,58.40
13/05/2021,11:49:46,27.82,41.20,97.80,58.00
13/05/2021,11:49:56,27.98,41.60,97.80,58.60
13/05/2021,11:50:06,27.94,41.40,97.80,58.40
13/05/2021,11:50:16,27.88,41.20,98.00,58.60
13/05/2021,11:50:26,27.92,41.60,98.00,58.60
13/05/2021,11:50:36,28.02,41.80,97.60,57.80
13/05/2021,11:50:46,28.10,41.80,98.00,58.40
13/05/2021,11:50:56,27.88,41.60,98.00,58.20
13/05/2021,11:51:06,27.98,41.40,97.80,58.40
13/05/2021,11:51:16,27.80,41.40,98.00,58.60
13/05/2021,11:51:27,27.78,41.00,98.00,58.20
13/05/2021,11:51:37,28.00,41.40,98.00,58.20
13/05/2021,11:51:47,28.16,41.60,97.60,58.20
13/05/2021,11:51:57,28.10,41.20,97.80,58.40
13/05/2021,11:52:07,27.98,41.00,97.60,58.20
13/05/2021,11:52:17,27.94,40.80,97.80,58.40
13/05/2021,11:52:27,28.00,40.60,98.00,58.40
13/05/2021,11:52:37,27.80,40.20,98.40,58.40
13/05/2021,11:52:47,27.86,40.20,97.80,58.40
13/05/2021,11:52:57,27.76,40.20,98.00,58.40
13/05/2021,11:53:07,27.86,40.60,98.20,58.40
13/05/2021,11:53:17,27.78,40.60,97.80,57.80
13/05/2021,11:53:27,27.62,40.60,98.00,58.40
13/05/2021,11:53:37,28.08,40.60,98.00,58.80
13/05/2021,11:53:48,28.10,40.60,97.80,58.00
13/05/2021,11:53:58,27.96,40.60,97.80,58.20
13/05/2021,11:54:08,27.84,40.40,97.80,58.40
13/05/2021,11:54:18,28.28,40.60,98.00,58.40
13/05/2021,11:54:28,28.02,40.60,98.00,57.80
13/05/2021,11:54:38,28.12,41.00,97.80,58.60
13/05/2021,11:54:48,28.04,40.40,98.00,58.60
13/05/2021,11:54:58,27.92,40.60,98.20,58.20
13/05/2021,11:55:08,27.84,40.00,97.80,58.40
13/05/2021,11:55:18,28.00,40.80,98.20,58.40
13/05/2021,11:55:28,28.02,40.60,98.00,58.60
13/05/2021,11:55:38,27.86,40.60,97.80,58.80
13/05/2021,11:55:48,28.28,40.80,98.00,58.60
13/05/2021,11:55:59,27.98,40.40,97.80,58.40
13/05/2021,11:56:09,28.16,41.00,97.80,58.40
13/05/2021,11:56:19,28.12,41.00,97.80,58.40
13/05/2021,11:56:29,28.20,40.80,97.60,58.00
13/05/2021,11:56:39,28.14,41.00,98.00,58.60
13/05/2021,11:56:49,28.14,40.80,97.80,58.60
13/05/2021,11:56:59,28.04,40.60,98.00,58.60
13/05/2021,11:57:09,28.12,40.80,97.40,58.40
13/05/2021,11:57:19,27.92,40.40,97.60,58.80
13/05/2021,11:57:29,28.14,40.80,98.00,58.60
13/05/2021,11:57:39,28.14,41.00,98.00,58.20
13/05/2021,11:57:49,28.16,40.60,97.80,58.40
13/05/2021,11:57:59,28.22,40.80,98.00,58.40
13/05/2021,11:58:09,28.24,41.00,97.60,58.40
13/05/2021,11:58:20,28.18,40.80,98.40,58.60
13/05/2021,11:58:30,28.08,40.60,98.00,58.40
13/05/2021,11:58:40,28.20,40.80,98.00,59.00
13/05/2021,11:58:50,28.16,40.60,97.60,58.60
13/05/2021,11:59:00,28.18,40.80,97.80,58.40
13/05/2021,11:59:10,28.22,40.40,97.20,58.60
13/05/2021,11:59:20,28.04,40.00,97.60,58.60
13/05/2021,11:59:30,28.20,40.00,97.60,58.40
13/05/2021,11:59:40,28.16,40.40,97.80,58.40
13/05/2021,11:59:50,28.04,40.60,97.80,58.40
13/05/2021,12:00:00,28.18,40.40,97.80,58.40
13/05/2021,12:00:10,28.20,40.40,97.80,58.20
13/05/2021,12:00:20,27.86,40.20,97.80,58.40
13/05/2021,12:00:30,28.02,40.80,97.60,58.80
13/05/2021,12:00:41,28.10,40.20,98.00,58.80
13/05/2021,12:00:51,28.14,40.20,98.00,58.20
13/05/2021,12:01:01,27.82,39.80,97.60,58.40
13/05/2021,12:01:11,27.84,40.20,97.80,58.60
13/05/2021,12:01:21,27.88,40.40,97.80,58.60
13/05/2021,12:01:31,27.88,40.60,98.00,58.60
13/05/2021,12:01:41,27.80,40.20,98.00,58.80
13/05/2021,12:01:51,27.98,40.80,97.80,58.60
13/05/2021,12:02:01,28.10,40.80,97.60,58.40
13/05/2021,12:02:11,27.90,40.20,97.80,58.40
13/05/2021,12:02:21,28.06,41.00,97.80,58.80
13/05/2021,12:02:31,27.98,40.60,98.00,58.60
13/05/2021,12:02:41,28.00,40.80,97.80,58.00
13/05/2021,12:02:52,27.94,39.60,98.00,58.20
13/05/2021,12:03:02,27.92,39.40,98.00,58.80
13/05/2021,12:03:12,28.14,39.80,97.80,58.40
13/05/2021,12:03:22,27.98,39.40,97.60,58.80
13/05/2021,12:03:32,27.80,39.20,97.60,58.20
13/05/2021,12:03:42,28.10,40.20,97.80,58.40
13/05/2021,12:03:52,28.00,40.00,98.00,59.00
13/05/2021,12:04:02,28.04,40.60,97.80,58.40
13/05/2021,12:04:12,28.10,40.20,98.00,58.60
13/05/2021,12:04:22,27.92,39.80,98.00,58.40
13/05/2021,12:04:32,27.94,39.20,97.80,58.60
13/05/2021,12:04:42,27.98,39.60,97.60,58.80
13/05/2021,12:04:52,28.00,39.60,97.80,58.40
13/05/2021,12:05:02,28.20,39.80,98.00,58.60
13/05/2021,12:05:13,27.96,39.40,98.00,58.80
13/05/2021,12:05:23,28.04,39.60,98.00,58.80
13/05/2021,12:05:33,28.10,39.60,98.00,58.40
13/05/2021,12:05:43,28.02,40.00,97.60,58.40
13/05/2021,12:05:53,28.14,39.60,97.40,58.80
13/05/2021,12:06:03,27.88,39.20,97.80,58.60
13/05/2021,12:06:13,27.96,39.80,98.00,58.60
13/05/2021,12:06:23,27.88,39.60,97.60,58.80
13/05/2021,12:06:33,28.14,39.80,97.60,58.40
13/05/2021,12:06:43,27.70,39.00,97.60,58.60
13/05/2021,12:06:53,27.84,39.60,98.00,58.20
13/05/2021,12:07:03,27.98,39.40,98.00,58.80
13/05/2021,12:07:13,27.90,39.60,97.80,58.40
13/05/2021,12:07:23,27.92,40.00,97.80,58.60
13/05/2021,12:07:34,28.04,40.40,98.00,58.80
13/05/2021,12:07:44,27.82,40.20,97.80,58.80
13/05/2021,12:07:54,28.10,40.60,97.80,58.20
13/05/2021,12:08:04,27.88,40.40,98.00,58.60
13/05/2021,12:08:14,28.14,40.80,97.60,58.40
13/05/2021,12:08:24,27.84,40.40,97.80,58.80
13/05/2021,12:08:34,27.92,40.40,98.00,58.60
13/05/2021,12:08:44,27.92,40.60,98.00,58.80
13/05/2021,12:08:54,27.80,40.00,98.00,58.80
13/05/2021,12:09:04,27.82,39.40,97.80,58.60
13/05/2021,12:09:14,27.96,39.60,97.80,58.60
13/05/2021,12:09:24,27.86,39.40,97.80,58.20
13/05/2021,12:09:34,27.78,39.40,98.20,58.20
13/05/2021,12:09:45,27.76,39.60,98.00,58.40
13/05/2021,12:09:55,27.84,40.00,98.20,58.20
13/05/2021,12:10:05,27.90,39.80,98.00,58.80
13/05/2021,12:10:15,27.88,39.60,98.00,58.40
13/05/2021,12:10:25,27.84,39.40,98.00,58.60
13/05/2021,12:10:35,28.02,39.40,97.80,58.80
13/05/2021,12:10:45,27.90,39.60,97.80,58.60
13/05/2021,12:10:55,27.98,39.80,97.80,58.20
13/05/2021,12:11:05,27.92,39.80,97.80,58.40
13/05/2021,12:11:15,28.12,40.00,97.80,58.20
13/05/2021,12:11:25,28.02,39.60,97.40,58.20
13/05/2021,12:11:35,27.96,39.60,98.00,58.20
13/05/2021,12:11:45,27.96,39.60,97.40,58.60
13/05/2021,12:11:55,28.14,40.00,97.80,58.60
13/05/2021,12:12:06,27.82,39.80,97.80,58.80
13/05/2021,12:12:16,28.20,40.20,98.00,58.20
13/05/2021,12:12:26,27.92,40.20,97.40,58.60
13/05/2021,12:12:36,27.98,40.40,97.20,58.80
13/05/2021,12:12:46,28.02,40.20,97.80,58.60
13/05/2021,12:12:56,28.04,40.20,97.80,58.40
13/05/2021,12:13:06,27.94,40.40,97.60,58.80
13/05/2021,12:13:16,27.82,39.60,98.00,58.60
13/05/2021,12:13:26,27.86,40.20,98.00,58.20
13/05/2021,12:13:36,27.84,40.40,97.60,58.40
13/05/2021,12:13:46,28.04,40.40,98.00,58.60
13/05/2021,12:13:56,28.06,40.80,97.40,58.60
13/05/2021,12:14:06,27.76,40.20,98.00,58.40
13/05/2021,12:14:16,28.14,40.60,97.60,58.60
13/05/2021,12:14:27,27.98,40.40,97.20,58.20
13/05/2021,12:14:37,27.92,40.80,97.60,58.40
13/05/2021,12:14:47,27.94,40.60,98.00,59.00
13/05/2021,12:14:57,27.86,40.20,97.80,58.40
13/05/2021,12:15:07,27.74,40.20,97.80,58.60
13/05/2021,12:15:17,27.96,40.60,97.60,58.40
13/05/2021,12:15:27,28.02,40.40,97.60,58.20
13/05/2021,12:15:37,27.80,40.20,98.00,58.60
13/05/2021,12:15:47,27.72,40.00,97.80,58.60
13/05/2021,12:15:57,27.78,40.40,97.40,58.20
13/05/2021,12:16:07,27.82,40.20,97.60,58.80
13/05/2021,12:16:17,27.78,40.20,97.80,58.00
13/05/2021,12:16:27,27.88,40.40,98.00,58.40
13/05/2021,12:16:38,27.78,40.00,97.80,58.60
13/05/2021,12:16:48,27.88,40.40,97.40,58.60
13/05/2021,12:16:58,27.86,40.40,97.80,59.00
13/05/2021,12:17:08,27.72,40.20,97.80,58.80
13/05/2021,12:17:18,27.74,40.40,98.00,58.80
13/05/2021,12:17:28,27.78,40.40,98.00,58.40
13/05/2021,12:17:38,27.80,40.20,97.60,58.60
13/05/2021,12:17:48,27.86,40.40,98.00,58.40
13/05/2021,12:17:58,27.70,40.00,97.80,58.80
13/05/2021,12:18:08,27.86,40.40,97.80,58.80
13/05/2021,12:18:18,27.64,40.00,97.60,58.80
13/05/2021,12:18:28,27.98,40.60,98.00,58.60
13/05/2021,12:18:38,27.82,40.40,97.80,59.00
13/05/2021,12:18:48,27.72,40.20,97.60,58.60
13/05/2021,12:18:59,27.80,40.20,98.00,58.60
13/05/2021,12:19:09,27.76,40.40,98.00,58.80
13/05/2021,12:19:19,27.64,40.00,97.60,58.60
13/05/2021,12:19:29,27.66,40.00,98.00,58.80
13/05/2021,12:19:39,27.86,40.20,98.00,58.80
13/05/2021,12:19:49,27.64,40.20,97.20,58.80
13/05/2021,12:19:59,27.42,40.60,98.00,58.40
13/05/2021,12:20:09,27.64,40.40,97.80,58.60
13/05/2021,12:20:19,27.76,40.20,97.60,58.60
13/05/2021,12:20:29,27.64,40.00,98.00,57.80
13/05/2021,12:20:39,27.82,40.40,97.40,58.60
13/05/2021,12:20:49,27.76,40.40,97.80,58.60
13/05/2021,12:20:59,27.92,40.60,98.00,58.40
13/05/2021,12:21:10,27.90,40.40,97.80,59.00
13/05/2021,12:21:20,27.86,40.40,97.80,58.60
13/05/2021,12:21:30,27.88,40.40,98.00,58.60
13/05/2021,12:21:40,27.66,40.20,97.80,58.80
13/05/2021,12:21:50,27.94,40.60,97.80,58.40
13/05/2021,12:22:00,27.82,40.20,97.60,58.00
13/05/2021,12:22:10,27.66,40.00,98.00,58.40
13/05/2021,12:22:20,27.88,40.00,98.00,58.60
13/05/2021,12:22:30,27.94,40.20,97.80,58.80
13/05/2021,12:22:40,27.96,40.60,97.80,58.20
13/05/2021,12:22:50,27.52,40.00,98.00,58.40
13/05/2021,12:23:00,27.78,40.20,97.60,58.40
13/05/2021,12:23:10,27.72,40.00,97.40,58.80
13/05/2021,12:23:20,27.78,40.20,97.80,58.60
13/05/2021,12:23:31,27.80,40.20,97.80,58.80
13/05/2021,12:23:41,27.68,40.20,98.00,58.80
13/05/2021,12:23:51,27.62,40.00,97.80,58.60
13/05/2021,12:24:01,27.80,40.40,97.80,59.00
13/05/2021,12:24:11,27.62,40.20,97.80,58.20
13/05/2021,12:24:21,27.70,40.20,98.00,58.40
13/05/2021,12:24:31,27.70,40.40,98.00,59.00
13/05/2021,12:24:41,27.76,40.20,98.00,58.40
13/05/2021,12:24:51,27.66,40.20,97.40,58.20
13/05/2021,12:25:01,27.76,40.00,98.00,58.80
13/05/2021,12:25:11,27.68,40.20,98.00,58.00
13/05/2021,12:25:21,27.52,40.00,97.60,58.60
13/05/2021,12:25:31,27.72,40.40,97.80,58.00
13/05/2021,12:25:41,27.42,40.00,97.40,58.80
13/05/2021,12:25:52,27.60,40.00,97.80,58.60
13/05/2021,12:26:02,27.34,39.80,98.00,58.80
13/05/2021,12:26:12,27.48,39.60,97.40,58.40
13/05/2021,12:26:22,27.32,39.60,97.60,58.40
13/05/2021,12:26:32,27.46,40.00,97.40,58.60
13/05/2021,12:26:42,27.30,40.00,97.60,58.40
13/05/2021,12:26:52,27.18,40.00,97.80,58.00
13/05/2021,12:27:02,27.38,40.00,97.80,58.60
13/05/2021,12:27:12,27.28,40.00,97.80,58.40
13/05/2021,12:27:22,27.28,40.00,97.80,58.60
13/05/2021,12:27:32,27.24,40.00,97.20,58.60
13/05/2021,12:27:42,27.46,40.00,98.00,58.80
13/05/2021,12:27:52,27.30,40.00,97.60,58.20
13/05/2021,12:28:03,27.20,40.60,97.60,58.40
13/05/2021,12:28:13,27.18,40.60,98.00,58.80
13/05/2021,12:28:23,27.30,40.60,98.00,58.20
13/05/2021,12:28:33,27.58,40.20,97.80,58.60
13/05/2021,12:28:43,27.26,40.00,98.00,58.80
13/05/2021,12:28:53,27.50,40.00,97.80,58.40
13/05/2021,12:29:03,27.50,40.00,97.80,58.80
13/05/2021,12:29:13,27.68,40.40,97.80,58.40
13/05/2021,12:29:23,27.46,40.20,98.00,58.60
13/05/2021,12:29:33,27.54,40.20,98.00,58.00
13/05/2021,12:29:43,27.52,40.00,98.20,58.20
13/05/2021,12:29:53,27.62,40.00,98.00,58.60
13/05/2021,12:30:03,27.68,40.20,97.80,58.40
13/05/2021,12:30:13,28.02,40.60,98.40,58.40
13/05/2021,12:30:24,27.82,40.20,97.80,58.60
13/05/2021,12:30:34,27.90,40.60,98.00,58.60
13/05/2021,12:30:44,28.06,40.60,98.20,58.40
13/05/2021,12:30:54,27.80,40.20,98.00,58.20
13/05/2021,12:31:04,28.12,41.20,97.80,58.00
13/05/2021,12:31:14,28.04,41.20,98.00,58.40
13/05/2021,12:31:24,28.06,41.60,98.00,58.80
13/05/2021,12:31:34,28.04,41.20,98.00,58.60
13/05/2021,12:31:44,28.20,41.00,98.20,58.60
13/05/2021,12:31:54,28.12,40.80,98.40,58.60
13/05/2021,12:32:04,28.10,40.80,98.20,58.40
13/05/2021,12:32:14,28.26,40.80,98.00,58.60
13/05/2021,12:32:24,28.42,40.80,97.80,58.40
13/05/2021,12:32:34,28.32,41.00,98.20,58.00
13/05/2021,12:32:45,28.32,41.00,98.00,58.80
13/05/2021,12:32:55,28.16,40.80,98.00,58.60
13/05/2021,12:33:05,28.40,40.80,98.00,58.60
13/05/2021,12:33:15,28.34,40.80,98.00,58.60
13/05/2021,12:33:25,28.28,41.00,98.20,58.40
13/05/2021,12:33:35,28.28,41.00,98.40,58.60
13/05/2021,12:33:45,28.34,41.00,98.00,58.60
13/05/2021,12:33:55,28.36,41.00,98.20,58.40
13/05/2021,12:34:05,28.56,41.00,98.20,58.80
13/05/2021,12:34:15,28.52,41.00,98.00,58.40
13/05/2021,12:34:25,28.56,40.80,98.00,58.60
13/05/2021,12:34:35,28.40,41.00,97.80,58.20
13/05/2021,12:34:45,28.52,41.00,98.00,58.80
13/05/2021,12:34:56,28.44,40.80,98.00,58.40
13/05/2021,12:35:06,28.34,40.20,97.80,58.80
13/05/2021,12:35:16,28.50,40.20,97.80,58.60
13/05/2021,12:35:26,28.36,40.40,98.00,58.60
13/05/2021,12:35:36,28.58,40.60,98.00,58.60
13/05/2021,12:35:46,28.44,40.80,97.80,58.80
13/05/2021,12:35:56,28.32,40.80,97.80,58.20
13/05/2021,12:36:06,28.24,40.60,98.00,58.80
13/05/2021,12:36:16,28.16,40.40,98.00,58.00
13/05/2021,12:36:26,28.36,40.80,97.80,57.80
13/05/2021,12:36:36,28.48,40.80,97.60,58.40
13/05/2021,12:36:46,28.22,41.00,98.40,58.40
13/05/2021,12:36:56,28.22,41.00,97.60,58.80
13/05/2021,12:37:06,28.28,41.00,97.80,58.20
13/05/2021,12:37:17,28.38,41.00,97.80,58.40
13/05/2021,12:37:27,28.22,40.80,97.80,58.40
13/05/2021,12:37:37,28.28,41.00,97.80,58.60
13/05/2021,12:37:47,28.40,41.00,98.00,58.20
13/05/2021,12:37:57,28.40,40.80,98.00,58.80
13/05/2021,12:38:07,28.36,40.80,97.40,58.20
13/05/2021,12:38:17,28.38,41.00,97.80,58.40
13/05/2021,12:38:27,28.34,41.00,98.00,58.40
13/05/2021,12:38:37,28.36,41.00,98.00,58.40
13/05/2021,12:38:47,28.24,41.00,97.60,58.40
13/05/2021,12:38:57,28.38,41.00,98.00,58.40
13/05/2021,12:39:07,28.34,41.00,98.00,58.60
13/05/2021,12:39:17,28.20,40.80,97.60,58.20
13/05/2021,12:39:27,28.26,41.00,97.80,58.80
13/05/2021,12:39:38,28.32,41.00,97.80,58.60
13/05/2021,12:39:48,28.30,41.20,97.20,58.20
13/05/2021,12:39:58,28.28,41.00,98.00,58.80
13/05/2021,12:40:08,28.06,40.60,97.20,58.40
13/05/2021,12:40:18,28.14,40.80,97.60,58.60
13/05/2021,12:40:28,28.14,40.60,97.80,58.80
13/05/2021,12:40:38,28.22,40.60,97.60,58.40
13/05/2021,12:40:48,27.98,40.40,97.40,58.60
13/05/2021,12:40:58,28.06,40.20,97.80,58.80
13/05/2021,12:41:08,28.12,40.80,97.60,58.60
13/05/2021,12:41:18,28.06,40.80,97.20,58.40
13/05/2021,12:41:28,28.16,40.60,97.40,58.40
13/05/2021,12:41:38,28.04,40.60,97.80,58.80
13/05/2021,12:41:49,28.04,40.80,97.60,58.40
13/05/2021,12:41:59,28.10,40.60,97.60,58.60
13/05/2021,12:42:09,28.06,40.40,97.60,58.20
13/05/2021,12:42:19,27.88,40.40,97.20,58.40
13/05/2021,12:42:29,28.04,40.40,97.40,58.80
13/05/2021,12:42:39,27.94,40.20,97.80,58.20
13/05/2021,12:42:49,27.92,40.20,97.60,58.40
13/05/2021,12:42:59,28.02,40.20,98.20,58.80
13/05/2021,12:43:09,28.18,40.60,98.00,58.40
13/05/2021,12:43:19,28.18,40.80,97.80,58.60
13/05/2021,12:43:29,28.02,40.40,98.00,58.40
13/05/2021,12:43:39,28.34,40.40,98.00,58.60
13/05/2021,12:43:49,28.04,40.20,98.00,58.60
13/05/2021,12:43:59,28.10,40.20,98.00,58.20
13/05/2021,12:44:10,28.20,40.60,98.00,58.40
13/05/2021,12:44:20,28.36,41.00,97.60,58.40
13/05/2021,12:44:30,28.14,40.60,98.20,58.20
13/05/2021,12:44:40,28.28,40.80,98.20,58.60
13/05/2021,12:44:50,28.30,40.80,97.60,58.60
13/05/2021,12:45:00,28.26,40.60,98.00,57.60
13/05/2021,12:45:10,28.42,40.60,98.20,58.60
13/05/2021,12:45:20,28.46,40.40,98.00,58.60
13/05/2021,12:45:30,28.44,40.00,98.00,58.60
13/05/2021,12:45:40,28.40,40.00,98.20,58.80
13/05/2021,12:45:50,28.44,40.00,98.00,58.60
13/05/2021,12:46:00,28.58,40.20,98.00,58.60
13/05/2021,12:46:10,28.56,40.40,97.80,58.00
13/05/2021,12:46:20,28.48,39.80,97.80,58.40
13/05/2021,12:46:31,28.82,40.20,97.80,58.40
13/05/2021,12:46:41,28.40,40.00,97.80,58.40
13/05/2021,12:46:51,28.60,40.40,97.80,58.60
13/05/2021,12:47:01,28.36,40.20,97.80,58.60
13/05/2021,12:47:11,28.48,40.20,97.60,58.80
13/05/2021,12:47:21,28.50,40.60,97.80,58.20
13/05/2021,12:47:31,28.30,40.60,98.00,58.40
13/05/2021,12:47:41,28.36,40.60,98.00,58.80
13/05/2021,12:47:51,28.40,40.60,97.60,58.60
13/05/2021,12:48:01,28.58,40.80,97.60,58.20
13/05/2021,12:48:11,28.24,40.60,97.60,58.40
13/05/2021,12:48:21,28.50,41.00,97.60,58.60
13/05/2021,12:48:31,28.58,41.00,98.00,58.60
13/05/2021,12:48:42,28.24,41.00,97.80,59.00
13/05/2021,12:48:52,28.52,41.20,97.80,58.80
13/05/2021,12:49:02,28.28,40.80,97.40,58.80
13/05/2021,12:49:12,28.18,40.60,97.80,58.80
13/05/2021,12:49:22,28.20,40.80,97.40,58.80
13/05/2021,12:49:32,28.30,41.00,97.80,58.80
13/05/2021,12:49:42,28.22,40.80,97.80,59.00
13/05/2021,12:49:52,28.06,40.40,98.00,58.60
13/05/2021,12:50:02,28.20,40.80,97.60,58.20
13/05/2021,12:50:12,28.04,41.00,97.60,58.40
13/05/2021,12:50:22,27.98,40.60,97.40,58.40
13/05/2021,12:50:32,28.26,41.20,97.00,58.60
13/05/2021,12:50:42,28.04,41.20,97.40,58.60
13/05/2021,12:50:52,28.16,41.80,97.40,58.20
13/05/2021,12:51:03,28.16,41.80,97.20,58.20
13/05/2021,12:51:13,28.02,41.80,96.60,58.20
13/05/2021,12:51:23,27.94,41.40,97.20,58.60
13/05/2021,12:51:33,28.14,41.60,97.20,58.20
13/05/2021,12:51:43,28.26,42.00,96.80,58.60
13/05/2021,12:51:53,28.02,41.80,96.80,58.80
13/05/2021,12:52:03,28.10,41.40,97.00,58.20
13/05/2021,12:52:13,28.00,40.40,97.00,57.80
13/05/2021,12:52:23,27.88,39.80,97.00,58.60
13/05/2021,12:52:33,28.06,39.60,96.80,58.00
13/05/2021,12:52:43,27.98,39.60,96.80,58.20
13/05/2021,12:52:53,28.02,39.80,97.00,58.40
13/05/2021,12:53:03,28.18,39.60,97.00,58.60
13/05/2021,12:53:13,28.24,39.80,97.20,58.40
13/05/2021,12:53:24,27.84,39.80,96.80,58.40
13/05/2021,12:53:34,27.88,40.20,97.00,58.60
13/05/2021,12:53:44,27.84,40.20,97.20,58.40
13/05/2021,12:53:54,27.94,40.80,97.00,58.80
13/05/2021,12:54:04,27.96,41.40,97.00,58.80
13/05/2021,12:54:14,28.08,41.80,97.00,58.40
13/05/2021,12:54:24,27.88,41.40,97.20,58.60
13/05/2021,12:54:34,28.00,41.60,97.20,58.20
13/05/2021,12:54:44,27.96,41.60,97.20,58.20
13/05/2021,12:54:54,28.10,41.60,97.00,58.80
13/05/2021,12:55:04,28.08,41.60,97.20,58.40
13/05/2021,12:55:14,27.96,41.00,97.00,58.60
13/05/2021,12:55:24,27.88,41.00,96.80,58.80
13/05/2021,12:55:35,27.80,40.40,96.80,58.60
13/05/2021,12:55:45,27.82,39.60,96.80,58.60
13/05/2021,12:55:55,27.98,39.40,97.00,58.60
13/05/2021,12:56:05,27.90,39.40,97.00,58.60
13/05/2021,12:56:15,28.04,40.40,97.00,58.80
13/05/2021,12:56:25,28.02,40.60,97.00,58.80
13/05/2021,12:56:35,27.70,40.00,97.00,58.20
13/05/2021,12:56:45,27.90,40.60,97.00,58.20
13/05/2021,12:56:55,27.78,40.20,97.00,58.80
13/05/2021,12:57:05,27.70,40.20,96.80,58.20
13/05/2021,12:57:15,27.98,39.60,96.80,58.60
13/05/2021,12:57:25,27.90,39.60,96.80,58.80
13/05/2021,12:57:35,27.82,40.60,97.20,58.60
13/05/2021,12:57:45,27.94,40.60,97.00,58.20
13/05/2021,12:57:56,27.84,41.00,96.80,58.40
13/05/2021,12:58:06,27.72,40.80,96.60,58.60
13/05/2021,12:58:16,27.74,40.20,96.80,58.60
13/05/2021,12:58:26,27.72,39.80,97.00,58.60
13/05/2021,12:58:36,27.68,40.20,96.60,58.00
13/05/2021,12:58:46,27.74,40.20,97.00,58.20
13/05/2021,12:58:56,27.78,39.20,96.80,58.20
13/05/2021,12:59:06,27.82,39.80,96.80,58.40
13/05/2021,12:59:16,27.82,39.40,96.80,58.80
13/05/2021,12:59:26,27.94,39.40,96.60,58.60
13/05/2021,12:59:36,27.74,39.40,96.80,58.40
13/05/2021,12:59:46,27.76,39.20,96.80,58.40
13/05/2021,12:59:56,27.52,39.00,96.60,58.40
13/05/2021,13:00:06,27.76,40.00,97.00,58.20
13/05/2021,13:00:17,27.64,39.80,97.00,58.40
13/05/2021,13:00:27,27.52,39.60,97.00,58.60
13/05/2021,13:00:37,27.74,39.80,97.20,58.60
13/05/2021,13:00:47,27.68,40.00,97.00,58.60
13/05/2021,13:00:57,27.72,39.80,97.20,58.40
13/05/2021,13:01:07,27.76,39.80,96.80,58.60
13/05/2021,13:01:17,27.58,39.20,96.80,58.40
13/05/2021,13:01:27,27.44,39.00,97.00,58.60
13/05/2021,13:01:37,27.50,39.00,96.80,58.60
13/05/2021,13:01:47,27.48,39.20,97.00,58.60
13/05/2021,13:01:57,27.64,39.40,96.80,58.60
13/05/2021,13:02:07,27.56,39.00,97.00,58.40
13/05/2021,13:02:17,27.54,39.20,97.00,58.00
13/05/2021,13:02:28,27.52,39.40,97.00,58.60
13/05/2021,13:02:38,27.50,39.20,97.00,58.40
13/05/2021,13:02:48,27.54,39.00,97.40,58.80
13/05/2021,13:02:58,27.52,39.20,97.00,58.20
13/05/2021,13:03:08,27.38,39.00,97.40,58.40
13/05/2021,13:03:18,27.50,39.00,97.40,58.60
13/05/2021,13:03:28,27.46,39.20,97.40,58.60
13/05/2021,13:03:38,27.52,39.00,97.60,58.60
13/05/2021,13:03:48,27.38,39.00,97.60,58.20
13/05/2021,13:03:58,27.34,39.00,97.80,58.20
13/05/2021,13:04:08,27.28,39.00,97.40,58.20
13/05/2021,13:04:18,27.36,39.00,97.60,58.60
13/05/2021,13:04:28,27.26,39.00,97.80,58.60
13/05/2021,13:04:38,27.48,39.00,97.00,58.60
13/05/2021,13:04:49,27.34,39.00,97.00,58.40
13/05/2021,13:04:59,27.36,39.00,97.40,58.20
13/05/2021,13:05:09,27.52,39.00,97.20,58.00
13/05/2021,13:05:19,27.20,39.00,97.40,58.60
13/05/2021,13:05:29,27.40,39.20,97.20,58.20
13/05/2021,13:05:39,27.34,40.00,97.60,58.60
13/05/2021,13:05:49,27.28,40.00,96.80,58.60
13/05/2021,13:05:59,27.32,40.00,97.20,58.40
13/05/2021,13:06:09,27.40,40.00,97.00,58.40
13/05/2021,13:06:19,27.38,40.20,97.00,58.60
13/05/2021,13:06:29,27.38,40.00,97.40,58.60
13/05/2021,13:06:39,27.38,40.00,97.60,58.60
13/05/2021,13:06:49,27.46,40.00,97.00,58.00
13/05/2021,13:06:59,27.42,40.00,97.40,58.40
13/05/2021,13:07:10,27.22,40.00,97.40,58.20
13/05/2021,13:07:20,27.36,40.00,97.40,58.60
13/05/2021,13:07:30,27.38,40.00,97.40,58.40
13/05/2021,13:07:40,27.26,40.00,97.20,58.40
13/05/2021,13:07:50,27.36,40.00,97.00,58.20
13/05/2021,13:08:00,27.28,40.20,97.20,58.60
13/05/2021,13:08:10,27.28,40.00,97.20,58.60
13/05/2021,13:08:20,27.32,40.60,97.40,58.20
13/05/2021,13:08:30,27.40,41.00,97.00,58.00
13/05/2021,13:08:40,27.40,40.60,97.20,58.20
13/05/2021,13:08:50,27.18,40.40,97.20,58.20
13/05/2021,13:09:00,27.16,40.20,97.00,58.40
13/05/2021,13:09:10,27.16,40.80,97.40,58.60
